Energy Monitor Ho_a Ho_g2 Ho_g1 Ho_b1 bragg Ho_b2 fluotot
8.216000000000000000e+03 7.564430000000000000e+05 4.330795578781216877e-04 7.554152413711109876e-08 1.133119217365536794e-07 -1.241397120445507375e-06 8.404915933308647880e+01 9.403545963325223868e-05 3.252327009437627758e-02
8.217000000000000000e+03 7.560620000000000000e+05 4.266090044769571023e-04 2.267387746356282180e-07 1.133689975473734064e-07 -3.895791352957071004e-07 8.375967596845305252e+01 9.106390063693580372e-05 3.211376844756039933e-02
8.218000000000000000e+03 7.561350000000000000e+05 4.357498519255348151e-04 1.889307370471318365e-07 1.889303202732278226e-07 -1.922299664748751556e-07 8.440538053865590484e+01 8.916984606131115221e-05 3.200618937094559802e-02
8.219000000000000000e+03 7.555520000000000000e+05 4.346491042310786888e-04 1.890765200239457526e-07 1.512607704289744692e-07 -3.961759010039720005e-08 8.438032715089656222e+01 8.920497867449827568e-05 3.210368048790879225e-02
8.220000000000000000e+03 7.548820000000000000e+05 4.331424362634538777e-04 7.569773440464294689e-08 -4.763368546131046558e-13 -1.037684852571526518e-06 8.469325675192739311e+01 9.299743355873684922e-05 3.217721445206021824e-02
8.221000000000000000e+03 7.540840000000000000e+05 4.335250260107437778e-04 7.577784058917148197e-08 1.894440923341486231e-07 -3.904116001410075273e-07 8.457805400623011849e+01 9.044767322772245398e-05 3.228685398443632837e-02
8.222000000000000000e+03 7.538960000000000000e+05 4.392799916320402009e-04 7.579673740521726573e-08 1.515929306816760856e-07 -1.883081777429460195e-07 8.454065389022723309e+01 8.763168136082994156e-05 3.253101223510903445e-02
8.223000000000000000e+03 7.537200000000000000e+05 4.360088248004184925e-04 1.137216548775025286e-07 3.790663684478717803e-08 1.557253524410065455e-07 8.468176947262693943e+01 9.099173901534967181e-05 3.250941994374572513e-02
8.224000000000000000e+03 7.535040000000000000e+05 4.400772922240625291e-04 7.583616960605586807e-08 7.583554836079518581e-08 1.571455681401075785e-07 8.475497257544084562e+01 9.268992032793173599e-05 3.278549284409919273e-02
8.225000000000000000e+03 7.454940000000000000e+05 4.305486409970148511e-04 7.665099537064077045e-08 1.149758293755795159e-07 3.318953952850237001e-07 8.468113529578060650e+01 8.893889898604019953e-05 3.243084451383870109e-02
8.226000000000000000e+03 7.522840000000000000e+05 4.426139976012098774e-04 1.519183104860611586e-07 7.595844632118181837e-08 -5.010433622970958649e-07 8.422066854463598418e+01 9.056884954045917046e-05 3.279479558252004073e-02
8.227000000000000000e+03 7.517490000000000000e+05 4.429289943470874008e-04 7.601321337685514796e-08 1.520256696050239392e-07 -1.711985949477633027e-07 8.408150289505508113e+01 8.919262908164084691e-05 3.268245119048986819e-02
8.228000000000000000e+03 7.515660000000000000e+05 4.461161285711624336e-04 3.801586097748864336e-08 1.140467743813894384e-07 -8.448976667508019103e-07 8.392661759014175971e+01 9.153674890868189430e-05 3.331443945042805027e-02
8.229000000000000000e+03 7.512450000000000000e+05 4.478280340349306311e-04 1.521284192050413271e-07 7.606334627165588913e-08 -1.161742369068817287e-07 8.376922903545990096e+01 9.313857899433046852e-05 3.295196640243806124e-02
8.230000000000000000e+03 7.503110000000000000e+05 4.516222511160609900e-04 -3.316238666445328690e-20 7.615797393312215407e-08 -1.013603592577600479e-07 8.379752020252260536e+01 9.462884431836976571e-05 3.331018737563377907e-02
8.231000000000000000e+03 7.489960000000000000e+05 4.533688144815573940e-04 1.144389098396506025e-07 7.629162266826920910e-08 -7.713396154367364907e-07 8.332509897635904395e+01 9.441699729128010150e-05 3.347414405417392658e-02
8.232000000000000000e+03 7.415070000000000000e+05 4.505496432072985248e-04 2.311894175355629948e-07 1.926567978058748825e-07 -1.711099267958701963e-07 8.341951670409945052e+01 9.210004266444553312e-05 3.351148404532932473e-02
8.233000000000000000e+03 7.490080000000000000e+05 4.467242005425843434e-04 1.144370763920472859e-07 1.907273399491975317e-07 4.816295683322260949e-07 8.361660228238341119e+01 9.026385073605450561e-05 3.323863029500274263e-02
8.234000000000000000e+03 7.409230000000000000e+05 4.452747258679858955e-04 1.542477616239217946e-07 7.712268495803836231e-08 -5.982048343902797566e-07 8.364081789789993593e+01 9.136908285596117240e-05 3.343262390288916086e-02
8.235000000000000000e+03 7.472250000000000000e+05 4.484401810508404805e-04 1.529468557471684541e-07 3.058924356177035812e-07 -3.438354917399765481e-07 8.314530706082291545e+01 9.530341756168987460e-05 3.346381611964248382e-02
8.236000000000000000e+03 7.473550000000000000e+05 4.569257103862478801e-04 3.823006278326799476e-08 1.146888272727559612e-07 -6.081104870896759904e-07 8.356600220215091213e+01 9.521328171800978518e-05 3.405209037204579015e-02
8.237000000000000000e+03 7.463620000000000000e+05 4.582226855064968274e-04 3.828092610742006990e-08 1.531222526517009827e-07 -1.280015644320855257e-07 8.372868608728384743e+01 9.055788973798636508e-05 3.377449548610439445e-02
8.238000000000000000e+03 7.384970000000000000e+05 4.484397750721107342e-04 3.868861833072226117e-08 7.737568833968355550e-08 -8.508526110884898702e-07 8.382235569007215759e+01 9.121702023957344930e-05 3.326621502863227192e-02
8.239000000000000000e+03 7.458080000000000000e+05 4.523569451808355122e-04 1.915468094430383959e-07 1.532357964836745114e-07 8.585379233935568587e-08 8.361014440411682358e+01 9.442346080979479586e-05 3.383444532641137481e-02
8.240000000000000000e+03 7.454890000000000000e+05 4.483730046414405638e-04 1.149772642040761535e-07 7.664974906029449603e-08 3.486605528146277867e-08 8.416842538837802579e+01 9.216708392573388941e-05 3.361820228065012101e-02
8.241000000000000000e+03 7.448920000000000000e+05 4.539104805989132825e-04 1.534258849412490469e-07 1.917804794328279378e-07 5.719116780485796584e-07 8.444526790688013307e+01 9.051766726043381059e-05 3.351089822417189362e-02
8.242000000000000000e+03 7.365970000000000000e+05 4.514971260695177578e-04 1.939420644627680575e-07 2.327284768494731936e-07 3.606886072180411683e-07 8.515694608191709847e+01 9.468281519394220174e-05 3.370092465758134370e-02
8.243000000000000000e+03 7.361490000000000000e+05 4.503358500986699015e-04 2.328721107119691475e-07 1.552459416560243545e-07 -5.688174425031213902e-07 8.565016531854762150e+01 9.295771261952033018e-05 3.360868519824060374e-02
8.244000000000000000e+03 7.432410000000000000e+05 4.466922572893583824e-04 7.688334893094596625e-08 1.537644256966399772e-07 -4.306793487108766426e-07 8.556528380059232575e+01 9.772306288716455067e-05 3.367817437412677639e-02
8.245000000000000000e+03 7.356650000000000000e+05 4.533507584488670125e-04 1.941877659764513886e-07 3.883513213725143113e-08 6.891024794581026181e-07 8.601475235013499798e+01 9.092668654865621296e-05 3.368788782937805898e-02
8.246000000000000000e+03 7.417720000000000000e+05 4.589011178637101142e-04 1.540712163382154844e-07 1.155508328820750043e-07 4.572499108691646866e-07 8.578572285226549354e+01 9.179735514074954708e-05 3.375026288401413582e-02
8.247000000000000000e+03 7.341510000000000000e+05 4.445173501675501885e-04 7.783529157185374579e-08 7.783254389221473297e-08 3.909389907484536855e-07 8.668082822697346046e+01 9.259807259904217179e-05 3.317846056192916282e-02
8.248000000000000000e+03 7.336850000000000000e+05 4.536785444123061454e-04 1.557694573088153352e-07 1.947088950469434556e-07 -3.057742845613939492e-07 8.696803901424709693e+01 9.519052534146870629e-05 3.346531549643237680e-02
8.249000000000000000e+03 7.332990000000000000e+05 4.496704034000552721e-04 1.168885893942062617e-07 1.168854726520426630e-07 -5.516571184319734945e-07 8.729263819562378046e+01 9.200904226568626420e-05 3.347474904506839155e-02
8.250000000000000000e+03 7.328860000000000000e+05 4.498068497107911182e-04 1.949240985051306562e-07 1.169511402847785164e-07 -6.675927349188281769e-07 8.693685043916964617e+01 9.553282576653531638e-05 3.360140594853790880e-02
8.251000000000000000e+03 7.324570000000000000e+05 4.501483168490242183e-04 3.900765310633693263e-08 1.170194257832784485e-07 9.311420020628625186e-08 8.654252869820807348e+01 9.426476107247918539e-05 3.368798441410243011e-02
8.252000000000000000e+03 7.324210000000000000e+05 4.455673132567979002e-04 3.120765633034809454e-07 3.900580875697082945e-08 -8.465321178845469782e-08 8.739077641827009302e+01 9.388144516825728278e-05 3.338926655571027718e-02
8.253000000000000000e+03 7.316720000000000000e+05 4.500845812253108911e-04 1.561980153478259618e-07 3.904549985542305359e-08 -6.649057485758001571e-07 8.826643496638612874e+01 8.859091246897734715e-05 3.328403984298918677e-02
8.254000000000000000e+03 7.306120000000000000e+05 4.513632797865742069e-04 1.173184750786125534e-07 1.955265304349976249e-07 -1.702362201475456953e-07 8.820881950357332357e+01 9.427470666525124396e-05 3.350478776696898947e-02
8.255000000000000000e+03 7.308410000000000000e+05 4.506745360091026376e-04 3.909390492770156767e-08 1.563710850126965822e-07 -1.008805140671543382e-06 8.783714994547676724e+01 9.639731996333161931e-05 3.374468591663615930e-02
8.256000000000000000e+03 7.304350000000000000e+05 4.490866010371510008e-04 1.564625384675425806e-07 1.564577135283774071e-07 -2.787881485190681186e-07 8.794625759400021536e+01 9.058557915499395599e-05 3.340612101008380574e-02
8.257000000000000000e+03 7.299370000000000000e+05 4.512718220887555732e-04 1.565692851376570207e-07 3.913718819624174667e-08 -4.906191291394854142e-07 8.822318019267157752e+01 9.276305984215578654e-05 3.366728909481277177e-02
8.258000000000000000e+03 7.293130000000000000e+05 4.494640846934032830e-04 1.958790572181492310e-07 1.566977855682900800e-07 -6.976258728432951381e-07 8.840236423386846809e+01 9.484236132547313350e-05 3.324635650262617453e-02
8.259000000000000000e+03 7.287130000000000000e+05 4.595185523754109422e-04 3.920806760879351669e-07 7.841032780259953811e-08 4.007958087398177165e-07 8.876891770978966179e+01 9.049186427637274412e-05 3.398045595453968309e-02
8.260000000000000000e+03 7.283630000000000000e+05 4.587194650391160583e-04 2.353614494810091524e-07 1.961283653361538874e-07 -1.105591483012629442e-06 8.951760054143439049e+01 9.265545921174561466e-05 3.396932573455840876e-02
8.261000000000000000e+03 7.279150000000000000e+05 4.574709959267221908e-04 3.925105070121578990e-08 3.924448379446798407e-08 -8.311054316190225618e-07 9.023406794577456935e+01 9.711043242797273971e-05 3.436939752580936425e-02
8.262000000000000000e+03 7.276910000000000000e+05 4.472070857391000401e-04 7.852626615223299308e-08 1.570455505426205004e-07 -1.846412857353207831e-07 8.884870592435547110e+01 9.407957017865646457e-05 3.354033511476647855e-02
8.263000000000000000e+03 7.272310000000000000e+05 4.386501675533633921e-04 2.357278105970152419e-07 1.178564834388480728e-07 -1.375986600789866405e-07 8.753792575542158261e+01 9.308006041229687920e-05 3.298264237910610713e-02
8.264000000000000000e+03 7.340730000000000000e+05 4.577590667802403741e-04 1.556871241489540884e-07 3.891389236550870492e-08 -5.066652334814833214e-07 8.937642586881531770e+01 9.353684549596317968e-05 3.379091725209835972e-02
8.265000000000000000e+03 7.258200000000000000e+05 4.495801792652251026e-04 7.872868912749354622e-08 1.574489945024688653e-07 -6.797102651304141670e-07 8.953442072050539480e+01 9.570505252946324786e-05 3.355790691907136608e-02
8.266000000000000000e+03 7.252340000000000000e+05 4.560104541627746822e-04 7.879230309457584326e-08 1.575756974442145115e-07 -7.001238687562827379e-07 8.988477239805912689e+01 9.180503358528465177e-05 3.384287002539808353e-02
8.267000000000000000e+03 7.254150000000000000e+05 4.493191581961457977e-04 1.181589651632403731e-07 1.969221432249159248e-07 -4.605003906677673305e-07 8.972052849954062026e+01 9.524967917830324724e-05 3.368416699406441561e-02
8.268000000000000000e+03 7.246880000000000000e+05 4.455119207950771192e-04 1.182775010954538089e-07 2.365449467046101218e-07 -1.057380365421670005e-06 9.004359036040143849e+01 9.191679012423801534e-05 3.355375002759892339e-02
8.269000000000000000e+03 7.240850000000000000e+05 4.445413373923148359e-04 3.945866655292255640e-08 7.890665211465443401e-08 -1.206886115656865122e-06 9.044176994818445792e+01 9.621697362714716842e-05 3.350021061063310213e-02
8.270000000000000000e+03 7.234710000000000000e+05 4.510398975415541296e-04 1.579686183485227380e-07 1.974494290060598370e-07 6.334358352006530182e-07 8.995912906701684619e+01 9.397012265431458494e-05 3.383549582498816821e-02
8.271000000000000000e+03 7.234080000000000000e+05 4.502497701356436848e-04 1.184867816139138039e-07 7.897914129623213512e-08 -9.673484776396776116e-07 9.068483985419278781e+01 9.267640111974136347e-05 3.366841395174021562e-02
8.272000000000000000e+03 7.227650000000000000e+05 4.484366090143901613e-04 1.185921920869419126e-07 1.185794012835075966e-07 -2.355969729053345886e-07 9.079929086248924364e+01 9.228594708444954947e-05 3.359598209653173739e-02
8.273000000000000000e+03 7.223710000000000000e+05 4.478110476274853964e-04 1.977614589408111812e-07 -1.357938812471632843e-11 1.956096011230441066e-07 9.025262222111949484e+01 9.419665487453653368e-05 3.343157463408821806e-02
8.274000000000000000e+03 7.218420000000000000e+05 4.453685353383625293e-04 1.979063879027358718e-07 3.956686286709106651e-08 -1.294580078706939846e-08 9.067800380779958402e+01 9.628572697837564111e-05 3.359322400192843450e-02
8.275000000000000000e+03 7.213870000000000000e+05 4.537687221184429054e-04 1.584249706260421451e-07 2.376221565086415299e-07 -2.458558954280873191e-07 9.114803846118174135e+01 9.179309884930963114e-05 3.379462064051554082e-02
8.276000000000000000e+03 7.208250000000000000e+05 4.554701705882644087e-04 1.585484885859336331e-07 7.925800795646484574e-08 -7.174173280090588815e-07 9.077512975312365029e+01 9.265874711869193808e-05 3.384594041549675303e-02
8.277000000000000000e+03 7.203420000000000000e+05 4.460183000376408483e-04 7.932739884949304264e-08 1.586375693277460506e-07 -9.489547298559760659e-08 9.069994410645799121e+01 9.387242697639953417e-05 3.338136607333657552e-02
8.278000000000000000e+03 7.201040000000000000e+05 4.532281845003340828e-04 1.983840429386113487e-07 1.190121471202076314e-07 -2.357115282106998907e-07 9.087561766140373720e+01 8.993702948081286775e-05 3.351599213447076925e-02
8.279000000000000000e+03 7.271360000000000000e+05 4.567430105431249270e-04 1.178793041650160046e-07 7.856681236168693073e-08 -3.895011308456301647e-07 9.104562376965746751e+01 9.610146062224578375e-05 3.417379967433832599e-02
8.280000000000000000e+03 7.267340000000000000e+05 4.572315514145674901e-04 2.752038572558542340e-07 2.358684533736523921e-07 -4.281333486081823928e-07 8.991343549267540425e+01 9.525159328468932069e-05 3.378952959404708106e-02
8.281000000000000000e+03 7.261910000000000000e+05 4.547406555969042111e-04 1.573769356610226553e-07 7.866665541188225587e-08 -2.682712478678276358e-07 8.980847057674961320e+01 9.260926139733341922e-05 3.370050028160570532e-02
8.282000000000000000e+03 7.255180000000000000e+05 4.571708962227185582e-04 1.181421904254659739e-07 2.362612507601364534e-07 8.139286581104890279e-08 9.059851241724699378e+01 9.368086432706000828e-05 3.421004027467202530e-02
8.283000000000000000e+03 7.254530000000000000e+05 4.550063398810319970e-04 1.969212931173645652e-07 1.181282516953695487e-07 -8.087029757462490239e-07 9.036258951537627127e+01 9.333591486363463740e-05 3.384230267157185834e-02
8.284000000000000000e+03 7.245310000000000000e+05 4.522728693261079350e-04 7.886875391320985169e-08 1.577115089333383436e-07 -1.927274022946996550e-07 9.083564794803378106e+01 9.199676005258901335e-05 3.407445644147788499e-02
8.285000000000000000e+03 7.316110000000000000e+05 4.587918208681155113e-04 -2.025809993464695860e-18 3.902520098262263098e-08 -1.206262830750105960e-06 9.055931152025493702e+01 9.110712787775961737e-05 3.400577629368666671e-02
8.286000000000000000e+03 7.382460000000000000e+05 4.555198596209316070e-04 1.548070890788525434e-07 1.160761085085228287e-07 -6.670810720984001213e-07 8.985177575602486399e+01 9.667475459374262397e-05 3.404420748639344629e-02
8.287000000000000000e+03 7.233180000000000000e+05 4.487652733652418508e-04 1.185015245197722175e-07 7.897006374259734699e-08 -4.620121111864721597e-07 9.090934688209610215e+01 9.464275958388861890e-05 3.357306191744194312e-02
8.288000000000000000e+03 7.298900000000000000e+05 4.574466211151191055e-04 -2.515821671782039135e-18 7.825688676461717811e-08 1.510054691177529869e-07 9.105293030347469596e+01 9.418266878126036574e-05 3.412706024195346494e-02
8.289000000000000000e+03 7.223820000000000000e+05 4.550026361201058413e-04 7.910337901678627598e-08 1.186203221614955560e-07 -3.493293000959944231e-07 9.103457300878655190e+01 9.488606028465378724e-05 3.414952199805648680e-02
8.290000000000000000e+03 7.291670000000000000e+05 4.600552998930873723e-04 1.175509666676730199e-07 7.833050408898289145e-08 -7.718907803566455343e-07 9.087997063013170873e+01 9.388617687137486159e-05 3.429118432402896571e-02
8.291000000000000000e+03 7.288970000000000000e+05 4.603041111628745083e-04 1.567926802873913675e-07 7.835735532985560246e-08 -4.551421789417401219e-07 9.033660465456617317e+01 9.384349947152666790e-05 3.417218070591547530e-02
8.292000000000000000e+03 7.281950000000000000e+05 4.696936554474713402e-04 3.923595818288510836e-08 1.569025466583844225e-07 -9.283548641474921928e-07 9.027617860117433679e+01 9.573976275037928189e-05 3.461298141294540109e-02
8.293000000000000000e+03 7.276480000000000000e+05 4.563823638431140800e-04 1.570618132436181275e-07 7.848718911306979682e-08 2.914793703340613285e-07 9.079308953080318645e+01 9.750106095065745832e-05 3.436002022956275576e-02
8.294000000000000000e+03 7.203460000000000000e+05 4.533932304753549069e-04 3.966347917339741135e-08 1.586076306083935849e-07 -7.198585636588351606e-07 9.125595845722165222e+01 9.543653525188964398e-05 3.404475071701573013e-02
8.295000000000000000e+03 7.269090000000000000e+05 4.553920386576193078e-04 1.572214875351548819e-07 1.964778601963625023e-07 -1.150041564681969521e-06 9.084810477302649190e+01 9.378930975020305925e-05 3.425463159762811433e-02
8.296000000000000000e+03 7.266960000000000000e+05 4.554075667718786281e-04 1.965844629031914603e-07 3.926502794444234488e-08 -7.706085699323761094e-07 9.053916631554001526e+01 9.676640341940087326e-05 3.407477129363669505e-02
8.297000000000000000e+03 7.260040000000000000e+05 4.664673236747219850e-04 3.935436797586081937e-08 -5.489046612674321271e-11 -9.759616310726033225e-07 9.070988853691071085e+01 9.615109707110719634e-05 3.470779775318085653e-02
8.298000000000000000e+03 7.258350000000000000e+05 4.694888350264571613e-04 1.574541242596131116e-07 3.930544580294191093e-08 4.670026266712913284e-07 9.082115438575547728e+01 9.735518682731725347e-05 3.483711862889059263e-02
8.299000000000000000e+03 7.181520000000000000e+05 4.646847543615915694e-04 1.193539608750160952e-07 7.950784924665520791e-08 -5.267069289784955407e-07 9.106880736928879116e+01 9.402150316123073859e-05 3.448852053604322537e-02
8.300000000000000000e+03 7.174630000000000000e+05 4.669628558247204643e-04 1.194685798571165080e-07 1.592264216908506243e-07 -9.478764960269434129e-07 9.193022273048377713e+01 9.729840487627842093e-05 3.499553287068384727e-02
8.301000000000000000e+03 7.171800000000000000e+05 4.641592268129539562e-04 3.585471668734295985e-07 1.194469467708704844e-07 -6.127994255612565379e-07 9.162123462260579743e+01 9.785544737123481527e-05 3.466493767255116043e-02
8.302000000000000000e+03 7.242080000000000000e+05 4.614696330336036140e-04 1.972598243214491666e-07 1.971870837395273278e-07 -1.018005130080554538e-06 9.090916910066722778e+01 9.639339147071264099e-05 3.442519276230039671e-02
8.303000000000000000e+03 7.237430000000000000e+05 4.671745159736062311e-04 3.947731247986341833e-08 7.887770073803544756e-08 -5.379315731315582343e-07 9.117063994383507008e+01 9.629813354478488209e-05 3.452883136693499916e-02
8.304000000000000000e+03 7.159290000000000000e+05 4.723533039888432755e-04 3.990818721658986409e-08 7.973503653250525233e-08 -6.509747632633999609e-07 9.170403427705797128e+01 9.527492746028495959e-05 3.498670957594941788e-02
8.305000000000000000e+03 7.154540000000000000e+05 4.657981405612979676e-04 1.198040484898182099e-07 7.978337201995923945e-08 -4.511089252018105617e-07 9.202734382942129798e+01 9.801449190876423772e-05 3.477931495246419646e-02
8.306000000000000000e+03 7.148770000000000000e+05 4.664538694868387847e-04 3.197353230904620114e-07 1.198098421305400010e-07 -6.423202782425240084e-11 9.228970556075142895e+01 9.513672450462754807e-05 3.483256560219400583e-02
8.307000000000000000e+03 7.143960000000000000e+05 4.722870788750216397e-04 1.599752998039704018e-07 3.989774265172867762e-08 -3.466024183465240142e-07 9.239343393196055843e+01 9.400161939931001010e-05 3.492880699219972490e-02
8.308000000000000000e+03 7.215630000000000000e+05 4.695758671502993364e-04 1.187897462962301844e-07 7.909162187581654894e-08 -5.967806690284942073e-07 9.267402298926273829e+01 9.520653973183517619e-05 3.498100650947988388e-02
8.309000000000000000e+03 7.136330000000000000e+05 4.663061105237965940e-04 1.601463417158617457e-07 7.996587220141474864e-08 -3.029261451537224696e-07 9.292834373583367835e+01 9.850740455733898780e-05 3.501239432593482304e-02
8.310000000000000000e+03 7.063580000000000000e+05 4.686818056242625938e-04 1.213468038951821725e-07 1.212334373487144197e-07 -3.509559232401787281e-07 9.345217393100449499e+01 9.871381079160540572e-05 3.514082094348634777e-02
8.311000000000000000e+03 7.200480000000000000e+05 4.731430603039162995e-04 1.983994717683505909e-07 1.982797097684447565e-07 5.579001271213030825e-07 9.245115202274942590e+01 9.528964693299307189e-05 3.508099460036041145e-02
8.312000000000000000e+03 7.188630000000000000e+05 4.660534363690597742e-04 7.949060827016391238e-08 7.936410649195793603e-08 -2.576624553797315977e-07 9.278439374023044195e+01 9.950134771176271135e-05 3.508457105178618141e-02
8.313000000000000000e+03 7.114350000000000000e+05 4.758591538831476240e-04 1.204808390137311753e-07 8.018695588269419654e-08 -5.821712055581432101e-07 9.308513770731744330e+01 9.604304697863631497e-05 3.500952300631819669e-02
8.314000000000000000e+03 7.115580000000000000e+05 4.632892088306825936e-04 2.409200253770666169e-07 1.203189272347823726e-07 -4.303584003295364904e-08 9.364401460975722102e+01 9.474207319229610471e-05 3.462542758285262756e-02
8.315000000000000000e+03 7.178520000000000000e+05 4.664710035733588803e-04 7.960256031969833878e-08 2.386587139462605651e-07 -4.672729923814265880e-07 9.300839185770483653e+01 9.450876245801989475e-05 3.462412865047406058e-02
8.316000000000000000e+03 7.099870000000000000e+05 4.744956094769542192e-04 2.012109275862274670e-07 1.608114735923000886e-07 -1.844356131197101047e-07 9.382821734629381183e+01 9.451012862225716073e-05 3.493866789110341986e-02
8.317000000000000000e+03 7.166010000000000000e+05 4.714319006372743063e-04 1.196122887077208678e-07 1.593170407186285851e-07 -7.722433568569493038e-07 9.297269281400873808e+01 9.702717205933833922e-05 3.500134663501664606e-02
8.318000000000000000e+03 7.163830000000000000e+05 4.701395761764307914e-04 3.988289582022323957e-08 1.593563668457991828e-07 1.024930056415277276e-07 9.345277065093837621e+01 9.442492059422108268e-05 3.481936338522868130e-02
8.319000000000000000e+03 7.161780000000000000e+05 4.687581658669851860e-04 -2.251648147110480554e-17 1.593923394384378467e-07 -1.137931683449681735e-06 9.345877055223893137e+01 9.632746286159402462e-05 3.504436048021560002e-02
8.320000000000000000e+03 7.228440000000000000e+05 4.718267604865543233e-04 1.185792310607026394e-07 7.885770950210156368e-08 -8.670711348462183452e-07 9.301346329319173378e+01 1.011312480137981562e-04 3.534234219278258038e-02
8.321000000000000000e+03 7.150040000000000000e+05 4.722850701334738123e-04 1.598392656086182539e-07 1.196735991421549634e-07 -6.205106080845031543e-08 9.417062501996755941e+01 9.920384110816482591e-05 3.514525792862705639e-02
8.322000000000000000e+03 7.145460000000000000e+05 4.731475850200186906e-04 7.997085859140968945e-08 7.975370687764678882e-08 -3.897728292327829386e-07 9.334161830024018514e+01 9.674879778963340336e-05 3.492567308472731280e-02
8.323000000000000000e+03 7.145140000000000000e+05 4.657711395438018302e-04 3.998722005477210504e-08 3.975817601409716363e-08 -1.009955637630340295e-07 9.406241841828735062e+01 9.655362633277594930e-05 3.476069048332117162e-02
8.324000000000000000e+03 7.074410000000000000e+05 4.728915303790098856e-04 4.038701255500759870e-08 1.209194815225523832e-07 -6.075943007830954964e-07 9.469910566637294380e+01 1.007101195029842528e-04 3.516759701515752984e-02
8.325000000000000000e+03 7.138170000000000000e+05 4.688276447004524226e-04 2.001313261421641291e-07 7.979781171221895861e-08 -1.035995277873778468e-06 9.480524253813838698e+01 9.696896060999978602e-05 3.508322161002012246e-02
8.326000000000000000e+03 7.131920000000000000e+05 4.641907689053478793e-04 1.201840257437778020e-07 1.599768041573346833e-07 -8.242834407544636327e-07 9.489857177268319788e+01 9.857668204319298662e-05 3.479007055603507148e-02
8.327000000000000000e+03 7.059540000000000000e+05 4.762754675638518559e-04 8.094416508053148844e-08 1.616052062455153085e-07 -2.873023496356005363e-07 9.578077045386085331e+01 9.460983821332713225e-05 3.535499480136206768e-02
8.328000000000000000e+03 7.119100000000000000e+05 4.714480361682957515e-04 2.408009037641955923e-07 1.201020169060185524e-07 -6.150710679777513273e-07 9.541548770413707814e+01 9.582524876432398477e-05 3.495104718293103041e-02
8.329000000000000000e+03 7.045660000000000000e+05 4.736857258835327545e-04 4.055181280368774783e-08 4.023727979322382718e-08 2.896752410280988677e-07 9.600118705456360146e+01 9.548637862188574289e-05 3.513794307417503898e-02
8.330000000000000000e+03 7.113870000000000000e+05 4.744855572885885620e-04 1.204889682832799825e-07 1.201575120114425545e-07 4.117690757438666307e-07 9.557998154579763650e+01 9.537432027469161316e-05 3.512293589846348513e-02
8.331000000000000000e+03 7.110500000000000000e+05 4.718173325162988100e-04 1.205460736625300334e-07 8.001480447628094438e-08 -6.212320128642363495e-07 9.603397559035235531e+01 9.606279295670472275e-05 3.493003304971498829e-02
8.332000000000000000e+03 7.179520000000000000e+05 4.699478516669637509e-04 3.979573638895963673e-08 1.190192695655870715e-07 -5.401864155982626401e-07 9.499435686277378466e+01 9.613441440185049294e-05 3.490901898734118797e-02
8.333000000000000000e+03 7.168550000000000000e+05 4.656849313021062969e-04 1.195699069854632055e-07 1.590389575643558728e-07 -5.695823107844092710e-07 9.522432548384810502e+01 9.871313597089605672e-05 3.516052758228695868e-02
8.334000000000000000e+03 7.168010000000000000e+05 4.673542587133667678e-04 1.992981912859403702e-07 7.931105019956380522e-08 -5.940226524214947711e-07 9.499027107017775506e+01 9.389788287333483653e-05 3.481858981781663781e-02
8.335000000000000000e+03 7.166320000000000000e+05 4.720095430529796057e-04 3.986903811590109650e-08 3.185223946501106760e-07 -1.328486138465017249e-07 9.504563905142151725e+01 9.699026241349373073e-05 3.495099297826480961e-02
8.336000000000000000e+03 7.155320000000000000e+05 4.658671549879770052e-04 3.194426364156460952e-07 7.940797090612106811e-08 -3.808849850846127524e-07 9.554318772028236140e+01 1.000146773401772003e-04 3.504665060402562676e-02
8.337000000000000000e+03 7.225620000000000000e+05 4.687289316151614952e-04 3.954183656986583196e-08 7.860706293911281068e-08 -3.631012138446358656e-07 9.464185206777059989e+01 9.872546923458456569e-05 3.495201795832078573e-02
8.338000000000000000e+03 7.220090000000000000e+05 4.726098586424427655e-04 1.978606122603006853e-07 1.182146360696132107e-07 -8.145458631459217800e-07 9.531507414948734436e+01 9.915753561348834844e-05 3.510621058740177880e-02
8.339000000000000000e+03 7.217400000000000000e+05 4.666500401806744744e-04 1.187606141414380941e-07 1.182325065948930023e-07 -5.341765233205498478e-09 9.431864838500148096e+01 9.701750453713842354e-05 3.492531936708499762e-02
8.340000000000000000e+03 7.215450000000000000e+05 4.656278244204153233e-04 1.583902794939081248e-07 1.578344813909921358e-07 1.802888096931602564e-07 9.506512363064754823e+01 9.732118812250421325e-05 3.522302836274827931e-02
8.341000000000000000e+03 7.209530000000000000e+05 4.663272085697680604e-04 1.188902544844166431e-07 1.183053900478076494e-07 -2.975515626218786354e-07 9.509475461034011801e+01 9.478579568164399369e-05 3.508134372143553031e-02
8.342000000000000000e+03 7.206980000000000000e+05 4.678004616952692422e-04 7.928821373837910118e-08 1.183169499301666637e-07 3.443489670156121884e-07 9.523408948182770928e+01 9.731717950735875578e-05 3.489950020674353198e-02
8.343000000000000000e+03 7.197920000000000000e+05 4.707709211232450827e-04 7.938801356433890733e-08 1.978226501376721939e-07 -4.796554912384861997e-07 9.463187076683990995e+01 9.366901057942687500e-05 3.513792873496742603e-02
